Ticker,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price,from Open,Gap
ATLC,1.05,2.09,0.0104,0.0756,0.7643000000000001,-0.12210000000000001,4.97,52.14,29.85,0.0034000000000000002,-0.002
ATR,0.65,2.57,0.0336,0.013999999999999999,0.1259,-0.037599999999999995,0.7448999999999999,55.15,139.31,-0.0194,0.0039000000000000003
AVAV,0.39,7.55,0.0393,0.011200000000000002,0.37079999999999996,-0.16879999999999998,1.3891,52.75,119.46,-0.0039000000000000003,0.0049
AVGO,1.0,17.94,0.0229,0.024900000000000002,0.239,-0.0418,1.8755000000000002,53.57,474.46,0.0326,-0.01
AVNT,1.66,1.78,0.08380000000000001,0.1505,0.5092,-0.021,4.2261,67.83,50.85,-0.016399999999999998,0.0096
AVNW,2.17,5.67,0.0384,0.26530000000000004,1.1255,-0.127,8.1012,58.11,64.6,0.0259,0.015600000000000001
AVY,0.98,4.68,0.0044,0.058499999999999996,0.2858,-0.038900000000000004,1.3325,54.3,179.51,-0.0049,-0.0064
AX,1.78,1.67,0.0679,0.16140000000000002,0.6686,-0.0412,2.8085000000000004,70.8,52.12,-0.0006,-0.0038
AXGN,0.76,1.22,0.0178,0.0825,0.47840000000000005,-0.062,1.9986000000000002,57.22,21.47,0.0292,-0.0070999999999999995
AXTI,2.44,1.13,0.0092,0.0789,0.6746,-0.1723,5.8639,53.17,13.11,0.0405,-0.0070999999999999995
AZEK,,1.97,-0.005600000000000001,0.0271,0.19149999999999998,-0.0935,0.6788,50.96,44.23,0.0407,-0.0019
AZO,0.92,33.61,0.08310000000000001,0.0901,0.12539999999999998,0.0083,0.9342,71.35,1324.76,0.0196,-0.0033
BBY,1.57,3.79,0.09140000000000001,0.059800000000000006,0.1185,-0.0536,1.4569,63.77,118.19,0.0383,0.004
BC,1.88,3.71,0.0394,0.0868,0.366,-0.0784,2.9408999999999996,56.33,99.39,-0.0095,0.0039000000000000003
BCC,2.03,2.45,0.08039999999999999,0.1351,0.3395,-0.0452,2.0540000000000003,60.41,59.14,-0.013300000000000001,-0.0008
BCOV,0.95,1.38,-0.0216,0.09119999999999999,0.5913,-0.1354,2.727,51.72,21.84,-0.0032,0.0027
BCPC,0.59,3.31,0.0288,0.056299999999999996,0.2045,-0.0366,0.6006,59.39,127.65,0.0007000000000000001,-0.0048
BEKE,,5.8,0.036699999999999997,0.003,0.0366,-0.19399999999999998,1.0131999999999999,52.48,64.0,0.049400000000000006,0.0033
BEN,1.27,1.0,0.0783,0.1038,0.2955,-0.0223,1.0034,62.8,29.87,0.016,-0.0031
BERY,1.33,1.37,0.0075,0.048799999999999996,0.13419999999999999,-0.042300000000000004,1.2461,54.44,58.42,0.0003,-0.0044
BFST,,0.88,0.061900000000000004,0.1143,0.3873,0.008199999999999999,1.6881,64.17,24.65,0.044000000000000004,-0.0051
BG,0.68,2.51,-0.0017000000000000001,0.056299999999999996,0.3899,-0.0504,1.6959,53.52,78.18,-0.0079,0.0034000000000000002
BGFV,2.95,1.27,0.1636,0.22649999999999998,1.0526,0.016,25.3077,65.75,17.1,0.092,-0.0101
BGNE,0.91,16.62,0.0933,0.0479,0.3068,-0.10289999999999999,1.9435,59.85,348.95,0.0604,0.009899999999999999
BIP,0.78,1.2,0.009399999999999999,0.0098,0.1104,-0.0362,1.2953999999999999,53.04,52.76,0.0084,0.0008
BKE,1.18,1.64,0.037599999999999995,0.0891,0.6485,-0.0499,2.7116000000000002,58.48,40.96,0.0005,0.0007000000000000001
BLD,1.54,9.05,0.028900000000000002,0.0017000000000000001,0.21899999999999997,-0.0924,2.5806999999999998,51.86,204.12,0.0286,0.0034000000000000002
BLDR,2.45,1.91,0.0385,0.0855,0.3839,-0.0385,3.6885000000000003,56.67,45.9,0.009899999999999999,-0.005
BLK,1.16,16.86,0.026099999999999998,0.0084,0.1445,-0.0741,1.2362,55.75,729.64,0.013000000000000001,-0.0048
BMY,0.62,1.18,0.0258,0.01,0.0296,-0.0664,0.37020000000000003,59.7,62.7,0.0101,-0.0042
BOMN,0.54,2.97,-0.0932,0.0742,0.7371,-0.21,1.7159,45.32,39.44,-0.018500000000000003,-0.012
BOX,1.29,1.09,0.134,0.1968,0.2309,-0.023799999999999998,1.3535,64.69,22.57,0.06309999999999999,0.0062
BRKS,1.96,5.52,0.0327,0.057300000000000004,0.4146,-0.0647,2.9675,52.93,85.84,0.03,-0.0036
BSRR,1.3,1.13,0.0507,0.1063,0.3187,-0.0641,1.0746,61.37,27.53,-0.0058,-0.0011
BWA,1.6,1.68,0.0337,0.1084,0.23420000000000002,-0.031200000000000002,1.6846,58.15,49.02,0.025099999999999997,-0.0070999999999999995
BWB,,0.66,0.006,0.1048,0.39909999999999995,-0.1134,1.025,55.62,16.18,0.008100000000000001,-0.0031
BWXT,1.01,1.7,0.0701,0.0984,0.125,-0.013500000000000002,0.6057,66.86,64.87,0.009300000000000001,-0.0031
BX,1.3,2.14,0.024300000000000002,0.0583,0.2235,-0.0496,1.1795,55.54,72.47,0.0086,-0.016200000000000003
BXC,1.8,2.63,-0.0042,0.016200000000000003,0.6417,-0.147,10.0778,51.4,39.88,0.0353,-0.0146
BZUN,1.13,2.91,-0.0379,0.0089,0.1225,-0.2242,0.9143000000000001,46.72,44.22,0.025,-0.022400000000000003
CACI,1.07,6.1,0.0739,0.0397,0.0817,-0.0708,0.5503,63.4,247.45,-0.009300000000000001,0.0046
CAI,1.58,2.92,0.009000000000000001,0.1718,0.6164000000000001,-0.0922,2.7888,57.43,45.58,0.0151,0.0002
CALX,1.6,2.43,0.09359999999999999,0.24050000000000002,0.8458,-0.0584,7.187200000000001,64.52,45.93,-0.0207,0.0024
CAMT,1.66,1.94,0.005699999999999999,0.0803,0.5138,-0.11380000000000001,3.2985,51.77,28.8,0.0034999999999999996,-0.0034999999999999996
CAPL,2.13,0.57,0.016200000000000003,0.0189,0.1506,-0.048799999999999996,1.5482,52.56,18.5,-0.0032,0.0
CARA,1.28,1.08,0.028300000000000002,0.0342,0.2009,-0.13140000000000002,1.2006999999999999,54.53,19.63,0.029900000000000003,-0.0031
CASA,,0.74,0.1551,0.2072,0.7431,-0.23420000000000002,3.5566000000000004,66.14,10.07,0.0414,0.0073
CATC,0.52,3.15,0.0208,0.0633,0.2846,-0.0473,0.8733,56.9,82.8,0.0078000000000000005,-0.0032
CBD,0.93,0.26,0.1382,0.18539999999999998,0.33899999999999997,0.0335,0.9217,64.74,5.08,0.1116,0.024700000000000003
CBOE,,3.23,0.010700000000000001,0.047599999999999996,0.1101,-0.0471,0.4174,54.49,102.07,-0.0075,0.0043
CCAP,,0.6,0.0137,0.0724,0.2495,-0.0535,1.7907,55.64,17.33,-0.023700000000000002,0.005699999999999999
CCEP,0.8,1.44,-0.0171,0.0196,0.1843,-0.0508,0.8265,48.06,51.78,0.0019,-0.004
CCK,1.15,2.32,-0.0105,0.0034999999999999996,0.1426,-0.0537,1.2453,48.76,96.48,0.0049,-0.0014000000000000002
CCNE,1.04,0.96,0.0192,0.0705,0.3079,-0.0603,0.9042,56.23,25.23,-0.0004,-0.009399999999999999
CCS,1.94,3.22,0.0373,0.1379,0.435,-0.055999999999999994,5.7876,55.55,61.36,0.0079,0.0068000000000000005
CDE,1.94,0.59,0.0617,0.0762,0.2529,-0.2095,2.984,56.4,9.96,-0.005,0.004
CDMO,2.26,1.37,-0.0174,0.0828,0.7613,-0.18530000000000002,4.9702,52.46,18.03,0.0045000000000000005,0.0
CDW,1.11,4.0,0.0008,0.0678,0.2303,-0.028900000000000002,1.1533,55.35,158.03,0.0113,-0.0053
CE,1.23,3.9,0.028900000000000002,0.0877,0.2738,-0.0325,1.6149,60.98,147.64,0.0008,-0.0077
CENT,0.61,1.67,0.07150000000000001,0.1451,0.29410000000000003,-0.0083,1.2103,67.65,52.65,0.0174,-0.006
CENTA,,1.61,0.07400000000000001,0.1382,0.2788,-0.0203,1.2026999999999999,66.28,47.71,0.018799999999999997,0.0002
CET,,0.48,0.0173,0.059000000000000004,0.2169,-0.0078000000000000005,0.9259999999999999,68.02,37.25,-0.0011,0.0003
CF,1.3,2.14,0.0072,0.0637,0.35810000000000003,-0.0599,1.359,53.21,48.17,0.0006,-0.0043
CG,1.37,0.87,0.0171,0.0453,0.23170000000000002,-0.0352,1.1883,55.58,36.48,0.0027,0.0003
CHRW,0.72,2.19,0.0397,0.0407,0.0435,-0.0941,0.6018,61.2,96.7,0.004,0.0073
CHSCP,0.4,0.28,0.0079,0.0106,0.0294,-0.016399999999999998,0.25,53.98,30.0,0.004699999999999999,0.0054
CHTR,0.98,16.5,0.0207,0.012,0.0373,-0.0762,0.7269,53.52,629.74,-0.0049,0.0054
CHX,,1.43,-0.0009,0.1678,0.7698,-0.125,6.7474,54.03,22.39,0.009000000000000001,-0.0129
CI,0.9,5.5,0.0724,0.10550000000000001,0.2434,-0.0207,0.9306,70.8,243.26,-0.0012,-0.0011
CINF,0.66,3.08,0.0408,0.1306,0.31739999999999996,-0.0183,1.3226,63.76,107.0,0.0037,-0.0109
CIXX,,0.45,0.0554,0.09609999999999999,0.0989,-0.032799999999999996,1.0067,62.63,15.05,0.009399999999999999,0.0013
CLAR,0.86,0.63,-0.0382,0.0015,0.193,-0.12380000000000001,1.1924,43.22,17.2,-0.0092,-0.0086
CLDX,3.02,2.04,-0.057,0.0882,0.5341,-0.1684,15.726700000000001,49.51,25.09,0.013300000000000001,-0.0092
CLF,2.21,1.07,0.06,0.0192,0.664,-0.114,5.323200000000001,54.14,16.63,-0.0131,0.0096
CMBM,,4.13,0.0909,0.2633,1.2231,-0.08130000000000001,12.8599,60.07,49.48,0.0397,-0.0096
CNA,0.83,1.06,0.0282,0.09539999999999998,0.3166,-0.0363,0.857,61.24,45.96,-0.0173,-0.0028000000000000004
CNHI,1.77,0.37,0.0296,0.0935,0.5594,-0.0206,2.1008,63.37,15.69,0.0064,-0.0089
CNOB,1.39,1.02,0.044199999999999996,0.1343,0.4826,-0.0634,1.9869999999999999,63.32,26.45,0.0181,-0.0069
CNTY,3.1,0.79,0.1603,0.3079,0.7348,-0.2082,9.4653,62.0,10.57,-0.0294,-0.0014000000000000002
CNXC,,6.54,0.0403,0.1164,0.179,-0.08839999999999999,0.6593000000000001,58.32,132.74,-0.008199999999999999,-0.0063
CODI,1.79,0.72,0.0352,0.0943,0.2839,-0.0040999999999999995,1.2783,63.32,24.56,0.037200000000000004,-0.011699999999999999
COKE,1.11,7.98,0.0917,0.10800000000000001,0.1769,-0.032,0.6004999999999999,68.6,301.03,-0.0025,-0.0072
COO,0.82,9.47,-0.0015,0.011699999999999999,0.1426,-0.044500000000000005,0.6154999999999999,51.93,384.02,0.0168,-0.0029
COOP,1.69,1.79,0.0803,0.1623,0.5676,-0.047400000000000005,7.3782000000000005,62.95,36.11,0.0359,0.0
CPE,3.44,3.42,0.1536,0.6297999999999999,1.9138,-0.1118,8.6359,62.01,37.58,0.1151,0.0274
CRAI,1.54,3.05,0.1215,0.20010000000000003,0.5229,-0.024700000000000003,2.1825,65.9,71.51,0.0482,0.0043
CRL,1.12,9.19,0.011699999999999999,0.0318,0.23379999999999998,-0.056299999999999996,1.9994,53.56,286.68,-0.0045000000000000005,-0.001
CRMT,1.48,5.73,0.0626,0.1655,0.4729,-0.0542,3.2752999999999997,62.82,156.05,-0.0092,0.0
CROX,1.81,3.9,-0.0242,0.0083,0.43670000000000003,-0.10640000000000001,6.9762,47.62,77.21,-0.0054,-0.0031
CSPR,,0.62,-0.033,0.0074,0.056100000000000004,-0.2434,1.6349,48.27,8.3,0.024700000000000003,0.0025
CSSE,1.64,2.26,0.0363,0.0507,0.6890999999999999,-0.1744,4.4293000000000005,53.83,27.2,-0.0466,0.005600000000000001
CSTR,1.15,0.7,0.1362,0.19149999999999998,0.51,0.0541,1.5403,74.63,18.9,0.0794,-0.0207
CSV,0.82,1.06,0.0536,0.0613,0.39770000000000005,-0.0038,1.7194,61.85,36.82,0.0,0.0003
CSWC,1.26,0.58,-0.0072,0.0771,0.3546,-0.040999999999999995,1.9668,56.17,21.72,0.0126,-0.0014000000000000002
CSWI,0.81,4.19,0.0095,0.0437,0.3899,-0.0504,1.3199,53.73,132.0,0.0034000000000000002,-0.0075
CTO,0.78,1.87,-0.0225,0.0779,0.34450000000000003,-0.08349999999999999,0.9612999999999999,49.86,52.15,-0.0387,-0.025699999999999997
CTRN,1.75,5.67,0.15539999999999998,0.3639,1.5807,-0.004,13.1925,73.37,95.09,0.059000000000000004,-0.0064
CTT,1.37,0.38,-0.027000000000000003,0.0206,0.10099999999999999,-0.08839999999999999,1.0312000000000001,47.27,10.42,-0.0123,0.0009
CTVA,,1.32,0.0242,0.0702,0.3602,-0.019,1.2915999999999999,60.43,47.07,0.0073,-0.0049
CUBI,1.57,1.22,0.10189999999999999,0.2483,1.0398,-0.026699999999999998,3.2946,72.71,32.13,0.0232,-0.0066
CVCO,1.18,8.22,0.0547,0.1173,0.1942,-0.0032,1.135,61.38,230.62,0.0316,0.0302
CVGI,3.61,0.6,0.0302,0.08349999999999999,0.6136,-0.0599,7.096799999999999,57.08,10.04,0.009000000000000001,0.0
CVLT,0.71,2.31,-0.0092,0.0165,0.3371,-0.10369999999999999,1.3703999999999998,48.66,64.83,0.0092,-0.0062
CWH,3.38,2.63,0.08039999999999999,0.1106,0.285,-0.102,10.365699999999999,56.01,39.6,-0.0025,0.0038
CZNC,0.42,0.87,0.091,0.161,0.2969,-0.008,0.6615000000000001,66.7,24.79,0.069,-0.0022
CZR,3.24,5.06,-0.0401,0.0644,0.4916,-0.1589,12.4924,48.1,89.32,-0.023799999999999998,0.009899999999999999
DAC,1.85,3.84,0.2447,0.5019,2.5194,0.0036,20.34,74.2,53.35,0.0611,0.022400000000000003
DAN,2.66,1.22,0.0189,0.1069,0.5149,-0.079,4.939,55.22,25.3,-0.0113,0.0
DAR,1.09,3.42,0.011899999999999999,0.046799999999999994,0.5889,-0.0977,4.58,50.83,71.87,-0.011399999999999999,0.0001
DAVA,,3.47,-0.008100000000000001,0.0329,0.319,-0.0504,2.1757,50.88,86.41,-0.0052,0.0034999999999999996
DBVT,,0.26,0.0204,0.0362,0.5764,-0.24530000000000002,3.1258999999999997,52.79,5.57,0.0127,-0.0126
DBX,,1.15,0.1011,0.1349,0.2464,-0.0519,0.6662,61.76,26.86,0.0182,0.0015
DCOM,1.16,1.31,0.0519,0.1452,0.4371,-0.024900000000000002,0.9727,64.88,32.57,0.05,-0.035699999999999996
DE,1.07,9.83,0.049400000000000006,0.1525,0.5488000000000001,-0.0508,2.5057,66.83,372.48,-0.013300000000000001,-0.0076
DFIN,2.16,1.31,0.0665,0.2717,0.9238,-0.0489,6.1188,65.44,28.76,0.0148,0.0085
DGX,1.02,3.12,0.052300000000000006,0.022000000000000002,0.0446,-0.07,0.7156999999999999,60.08,125.28,0.0091,-0.0009
DHI,1.62,3.33,0.048499999999999995,0.0825,0.18280000000000002,-0.0414,2.0301,56.48,83.63,0.011200000000000002,0.0002
DIOD,1.13,3.78,0.1018,0.1266,0.4264,0.0159,1.8211000000000002,64.35,88.9,0.029500000000000002,0.0154
DISH,2.09,1.38,0.0808,0.1353,0.15109999999999998,-0.0499,1.1738,63.21,37.28,0.0024,-0.012
DKNG,,4.8,0.1124,0.2071,0.5356000000000001,-0.0285,5.5916,61.53,71.98,0.0564,0.0078000000000000005
DLB,0.97,2.13,0.0106,0.0426,0.2503,-0.0226,1.1679000000000002,56.85,99.24,0.0106,-0.0025
DLTH,0.79,1.07,0.026099999999999998,0.09939999999999999,0.29719999999999996,-0.1298,4.3464,53.58,15.05,-0.0033,0.0
DLTR,0.85,3.0,0.0337,0.0144,0.0911,-0.0635,0.6825,55.61,108.12,0.030699999999999998,-0.0033
DMS,,1.07,0.0852,0.0849,0.3663,-0.14800000000000002,1.0585,56.29,13.01,-0.0538,-0.0036
DORM,0.82,3.76,0.0233,0.0701,0.2101,-0.059000000000000004,1.3929,57.68,106.46,0.0165,-0.0004
DRE,0.5,0.86,0.024,0.021400000000000002,0.063,-0.0575,0.6256,55.61,40.95,-0.0168,0.0007000000000000001
DRNA,1.07,1.83,-0.0601,0.0075,0.1518,-0.1284,0.8953,45.82,26.06,-0.0091,-0.0079
DT,,3.07,-0.011200000000000002,0.0443,0.2021,-0.1061,1.7936,49.57,50.9,0.0166,-0.0004
DVAX,1.25,0.77,0.0892,0.2418,0.5485,-0.1937,2.8651,58.87,10.03,0.0152,0.013300000000000001
EBAY,1.2,1.9,0.0434,0.0315,0.10890000000000001,-0.079,1.2955,57.88,59.73,0.0078000000000000005,0.0063
EBTC,0.47,1.08,0.0415,0.1309,0.3283,-0.04019999999999999,0.6981,63.96,32.73,0.0273,-0.0167
ECHO,1.18,1.32,0.08689999999999999,0.1307,0.2151,-0.0572,1.2770000000000001,63.96,32.63,-0.0018,-0.0079
ECOM,0.89,1.42,0.0223,0.07629999999999999,0.3747,-0.1707,4.4668,53.6,24.0,0.051699999999999996,0.0048
EFSC,1.43,1.67,0.0676,0.19920000000000002,0.4636,-0.0504,1.2755,66.61,49.38,0.011899999999999999,-0.0070999999999999995
EGLE,1.46,2.58,0.12029999999999999,0.39399999999999996,0.9220999999999999,-0.0766,3.2486,70.41,37.77,0.017,0.006
EGO,1.51,0.54,0.0452,0.011000000000000001,0.0281,-0.1718,1.4896,54.79,12.0,0.0042,0.0067
EGOV,0.29,0.48,-0.0127,0.0788,0.3635,-0.0424,0.8702,60.07,33.85,0.0003,-0.0006
EGP,0.7,3.33,0.0043,0.0016,0.0464,-0.08650000000000001,0.6788,48.95,140.01,-0.0212,-0.0024
EIX,0.6,1.25,0.0443,0.0176,0.037200000000000004,-0.1081,0.34729999999999994,58.94,59.47,0.013600000000000001,0.0019
ELAN,,1.23,-0.0409,0.0002,0.1033,-0.1069,0.9994,44.34,31.09,-0.07139999999999999,-0.008
ELF,2.06,0.95,0.0404,0.126,0.31010000000000004,-0.049100000000000005,2.6504000000000003,61.17,27.67,-0.016,0.013300000000000001
ENR,1.22,1.46,0.0579,0.0332,0.0592,-0.10890000000000001,0.782,57.36,47.4,-0.0046,0.0025
ENSG,1.03,3.4,0.0554,0.0582,0.4017,-0.0298,2.1943,59.23,89.74,0.0066,0.0039000000000000003
ENTG,1.28,5.15,-0.004,0.0017000000000000001,0.2528,-0.0977,1.6986,50.4,102.87,0.0063,0.0060999999999999995
EOLS,,1.52,0.1319,0.5992000000000001,1.7138,-0.06280000000000001,3.8701999999999996,63.39,13.88,0.062,0.0116
EPAM,1.35,13.73,0.033,0.0421,0.1826,-0.0572,1.4979,56.07,379.6,0.0294,-0.0004
EQH,,0.93,0.057300000000000004,0.1469,0.3987,-0.0318,2.2983000000000002,68.05,32.62,0.0025,0.0006
EQT,1.28,1.11,0.0102,0.0646,0.22010000000000002,-0.062,2.2806,53.42,18.47,0.049400000000000006,0.0
ERII,1.21,0.98,0.0501,0.1691,0.685,-0.0928,2.0065,58.42,18.37,-0.0316,0.0011
ESCA,1.41,1.1,0.018000000000000002,0.0225,0.1843,-0.0748,3.7441000000000004,51.12,22.25,-0.0151,0.016200000000000003
ESGR,0.74,7.9,0.07780000000000001,0.1677,0.38530000000000003,-0.0302,1.7182,65.77,261.0,-0.013300000000000001,-0.0072
ESI,1.64,0.74,0.0382,0.0759,0.4321,-0.0604,2.2484,56.61,19.75,-0.0075,-0.0025
ESTA,,4.57,-0.0623,0.0447,0.9662000000000001,-0.2125,6.5712,48.55,60.57,0.0398,0.004
ETSY,1.63,16.24,0.006500000000000001,0.018799999999999997,0.44520000000000004,-0.1447,6.1923,50.88,215.41,0.0223,0.0058
EVH,2.41,1.0,0.0443,0.0949,0.532,-0.07339999999999999,4.6277,59.5,20.71,-0.001,0.001
EVR,1.73,5.0,0.0663,0.13449999999999998,0.6114,-0.0467,3.1323000000000003,63.66,137.4,-0.0364,0.0288
EVTC,1.03,1.1,0.0209,0.013999999999999999,0.0944,-0.09820000000000001,1.0972,53.58,38.19,-0.0029,0.0016
EXEL,1.05,0.91,0.0438,0.0329,0.0472,-0.1583,0.6433,56.73,23.4,0.0183,0.0052
EXK,1.41,0.44,-0.0496,0.0636,0.4426,-0.17079999999999998,4.1161,49.19,5.73,-0.0305,-0.0067
EXP,1.25,4.21,0.015,0.0815,0.38770000000000004,-0.0432,2.1145,57.4,130.28,-0.005600000000000001,-0.0025
EXPD,0.78,2.19,0.07200000000000001,0.08900000000000001,0.1664,-0.0127,0.9656999999999999,72.35,103.3,-0.0034000000000000002,-0.0009
EXR,0.15,3.44,-0.006,0.055099999999999996,0.1466,-0.060700000000000004,0.738,51.41,126.35,-0.0281,-0.0159
FAST,1.25,1.11,0.020499999999999997,0.0009,0.0332,-0.0821,0.7974,53.3,47.63,0.0023,0.0004
FB,1.27,9.17,0.0928,0.09119999999999999,0.1047,-0.0478,1.0393999999999999,64.02,290.11,0.028999999999999998,0.011899999999999999
FBHS,1.63,2.55,0.048499999999999995,0.0387,0.1235,-0.0203,1.6991,60.22,91.5,-0.0037,0.0022
FBK,1.27,1.48,0.0499,0.1632,0.5108,-0.0464,2.2478,65.75,47.32,0.0055000000000000005,-0.0013
FBMS,1.14,1.26,0.0832,0.1423,0.4465,-0.013300000000000001,1.4807,72.73,37.88,0.029300000000000003,-0.0051
FBP,1.38,0.47,0.0885,0.17149999999999999,0.6319,-0.0294,2.4134,68.5,12.22,0.0141,0.0008
FCBC,0.61,1.05,0.0676,0.19399999999999998,0.37520000000000003,-0.0359,0.731,67.72,29.79,-0.009300000000000001,-0.001
FCNCA,1.21,29.56,0.0435,0.1716,0.6388,-0.059500000000000004,2.0238,63.66,834.8,-0.008100000000000001,-0.009899999999999999
FCX,2.15,1.93,-0.021,0.07519999999999999,0.6855,-0.1051,6.2593,51.98,34.99,0.004,-0.0161
FDUS,,0.42,0.0383,0.1094,0.3667,-0.008199999999999999,2.5315,67.24,15.6,0.023,0.0
FDX,1.26,8.58,0.0782,0.09949999999999999,0.2026,-0.08529999999999999,1.8713,64.48,279.58,0.0019,0.059000000000000004
FFIN,0.91,1.65,0.0279,0.12560000000000002,0.42310000000000003,-0.057800000000000004,1.1812,60.34,48.62,-0.016200000000000003,-0.0016
FFIV,1.1,5.18,0.0363,0.019299999999999998,0.27940000000000004,-0.0634,1.3148,57.81,200.25,-0.005600000000000001,0.0054
FHN,1.54,0.6,0.0171,0.0962,0.4547,-0.063,1.7528,57.68,17.26,-0.008,-0.011399999999999999
FINV,1.01,1.13,0.2894,0.6282,1.9650999999999998,-0.2234,5.1037,62.09,8.24,-0.0096,-0.0177
FL,1.36,2.37,0.079,0.1661,0.5324,-0.013600000000000001,2.3528000000000002,62.97,58.54,0.0374,-0.0034999999999999996
FLOW,1.83,2.2,-0.0017000000000000001,0.0787,0.3232,-0.0746,2.9213,52.77,64.78,-0.027200000000000002,0.0015
FMNB,1.01,0.65,0.0547,0.1198,0.2888,-0.1134,0.6487,60.82,16.19,-0.0092,-0.0060999999999999995
FN,1.06,2.3,0.0007000000000000001,0.0325,0.2429,-0.0508,0.977,51.86,89.46,-0.018799999999999997,0.0037
FNKO,2.41,1.15,0.1954,0.3287,1.0562,-0.10949999999999999,4.6314,67.88,17.57,0.0227,-0.0069
FOR,2.01,0.66,0.0538,0.0579,0.24559999999999998,-0.0433,1.5058,62.06,23.63,0.0,-0.008
FOX,,1.56,0.0959,0.2249,0.4052,-0.0425,1.1093000000000002,68.02,40.35,-0.0002,-0.001
FPI,0.88,0.77,-0.08470000000000001,0.0104,0.4106,-0.2162,1.3049000000000002,43.5,11.64,-0.011899999999999999,0.0043
FRC,1.11,4.85,-0.0069,0.0455,0.2984,-0.0633,1.4112,53.46,168.93,0.0003,-0.011000000000000001
FREE,,0.72,0.10640000000000001,0.1493,0.49689999999999995,0.0189,1.104,66.43,14.56,0.07769999999999999,-0.0052
FRG,2.02,1.75,0.04019999999999999,0.0951,0.41609999999999997,-0.0602,5.7825999999999995,58.48,39.0,0.005699999999999999,-0.0072
FSKR,,0.62,0.03,0.0946,0.2469,-0.032400000000000005,0.6933,59.64,19.71,0.0374,-0.013000000000000001
FSV,,4.43,-0.0183,0.0241,0.1589,-0.057800000000000004,1.5974000000000002,48.96,149.04,0.0088,0.005
FTHM,,5.13,0.0764,0.0693,0.6208,-0.22579999999999997,4.105,55.97,43.98,0.06509999999999999,-0.0051
FTNT,1.08,5.86,-0.0033,0.0789,0.2709,-0.0998,1.3011000000000001,52.08,174.49,0.0077,0.0006
FUL,1.8,1.55,0.0285,0.0756,0.20550000000000002,-0.0366,1.4412,59.09,60.42,-0.0072,0.0031
GAIN,,0.26,0.0075,0.0694,0.2079,-0.0408,0.9156,57.71,12.22,0.0040999999999999995,-0.005699999999999999
GBCI,1.05,2.29,0.0168,0.12279999999999999,0.44770000000000004,-0.1054,1.2218,55.11,60.25,-0.0128,-0.018500000000000003
GBLI,0.48,1.02,0.003,0.0204,0.1421,-0.0898,0.7093,53.26,29.0,0.008,-0.0147
GCI,2.95,0.4,0.08710000000000001,0.23010000000000003,1.3156999999999999,-0.0385,8.5238,64.8,6.0,0.0345,0.0017000000000000001
GFF,2.01,0.89,0.0352,0.095,0.2426,-0.0555,1.9387999999999999,59.23,26.89,-0.030299999999999997,0.0095
GFL,,1.32,0.0361,0.08470000000000001,0.3768,-0.0394,1.7777,59.1,33.11,0.0163,-0.006999999999999999
GGB,1.55,0.23,0.07629999999999999,0.0987,0.3136,-0.050300000000000004,2.1700999999999997,61.8,5.17,0.0019,0.0178
GHL,1.04,0.95,0.034300000000000004,0.1671,0.3489,-0.09380000000000001,1.1739,55.76,17.0,-0.0179,-0.0052
GL,1.15,2.29,0.0111,0.035,0.1426,-0.0321,0.7441,54.22,98.96,-0.0023,-0.0085
GLOB,1.23,11.53,-0.0068000000000000005,0.0003,0.1421,-0.1285,2.011,49.87,213.27,0.021,0.0053
GLOG,1.41,0.15,0.008,0.128,0.6132,-0.10769999999999999,1.6009,63.05,5.8,0.0052,0.0
GLRE,1.35,0.35,0.0757,0.1158,0.2304,-0.0424,0.7795000000000001,65.11,9.04,0.0011,-0.0044
GLUU,1.09,0.11,-0.0042,0.1316,0.3521,-0.0394,1.2618,65.02,12.44,0.0,0.0016
GLW,1.17,1.13,0.057800000000000004,0.08810000000000001,0.22329999999999997,-0.0297,1.367,64.28,41.28,-0.0022,-0.0007000000000000001
GM,1.39,2.28,0.0958,0.1319,0.583,-0.038900000000000004,2.988,64.15,59.82,0.011200000000000002,-0.0019
GMRE,0.78,0.4,-0.023799999999999998,0.0086,0.031,-0.09300000000000001,0.7345,46.0,13.46,-0.0022,0.0037
GNL,1.19,0.46,-0.031400000000000004,0.0118,0.061500000000000006,-0.0745,1.041,43.91,17.9,-0.0143,-0.0016
GNMK,3.07,1.62,0.1942,0.3552,0.6136,0.0017000000000000001,6.133500000000001,70.56,24.04,0.0075,0.0
GNRC,0.94,18.5,-0.057300000000000004,0.0368,0.46340000000000003,-0.1604,3.0481,47.16,305.63,-0.0027,-0.0016
GOOD,1.01,0.53,0.0048,0.040999999999999995,0.0747,-0.064,1.5837,52.12,19.61,-0.0165,0.002
GOOG,,52.39,-0.011399999999999999,0.030600000000000002,0.21309999999999998,-0.0509,1.0159,49.54,2043.2,0.0006,0.0029
GOOGL,1.0,54.34,-0.0131,0.0279,0.2069,-0.055099999999999996,1.0090999999999999,49.05,2026.96,-0.0014000000000000002,0.0042
GPK,1.23,0.41,0.066,0.0663,0.1868,-0.020099999999999996,0.7319,69.4,18.02,-0.0072,-0.0022
GRBK,1.25,1.05,0.09960000000000001,0.0816,0.26739999999999997,-0.0866,3.042,63.36,22.88,0.0039000000000000003,0.013300000000000001
